,product_rk,store_location_rk,period_start_dt,demand,PROMO1_FLAG,PROMO2_FLAG,PRICE_REGULAR,PRICE_AFTER_DISC,NUM_CONSULTANT,AUTORIZATION_FLAG
14617,40370,644,2019-04-01,6.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14618,40372,644,2019-04-01,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14619,40373,644,2019-04-01,2.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14620,46272,644,2019-04-01,3.0,1.0,0.0,299.0,149.5,0.0,1.0
14621,96212,644,2019-04-01,2.0,1.0,0.0,99.0,77.785714286,0.0,1.0
14622,40369,644,2019-04-08,4.0,0.0,0.0,500.0,500.0,0.0,1.0
14623,40370,644,2019-04-08,11.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14624,40372,644,2019-04-08,6.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14625,40373,644,2019-04-08,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14626,46272,644,2019-04-08,2.0,1.0,0.0,299.0,149.5,0.0,1.0
14627,96212,644,2019-04-08,4.0,1.0,0.0,99.0,33.0,0.0,1.0
14628,40369,644,2019-04-15,2.0,0.0,0.0,500.0,500.0,0.0,1.0
14629,40370,644,2019-04-15,8.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14630,40372,644,2019-04-15,1.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14631,40373,644,2019-04-15,2.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14632,46272,644,2019-04-15,4.0,1.0,0.0,299.0,158.04285714,0.0,1.0
14633,96212,644,2019-04-15,1.0,1.0,0.0,99.0,38.185714286,0.0,1.0
14634,40369,644,2019-04-22,15.0,0.0,0.0,500.0,500.0,0.0,1.0
14635,40370,644,2019-04-22,6.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14636,40372,644,2019-04-22,3.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14637,40373,644,2019-04-22,5.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14638,46272,644,2019-04-22,1.0,1.0,0.0,299.0,209.3,0.0,1.0
14639,96212,644,2019-04-22,2.0,1.0,0.0,99.0,69.3,0.0,1.0
14640,40369,644,2019-04-29,1.0,0.0,0.0,500.0,500.0,0.0,1.0
14641,40370,644,2019-04-29,19.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14642,40372,644,2019-04-29,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14643,40373,644,2019-04-29,2.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14644,46272,644,2019-04-29,2.0,1.0,0.0,299.0,209.3,0.0,1.0
14645,96212,644,2019-04-29,2.0,1.0,0.0,99.0,69.3,0.0,1.0
14646,40369,644,2019-05-06,0.0,0.0,0.0,500.0,500.0,0.0,1.0
14647,40370,644,2019-05-06,0.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14648,40372,644,2019-05-06,0.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14649,40373,644,2019-05-06,0.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14650,46272,644,2019-05-06,0.0,0.0,0.0,299.0,209.3,0.0,1.0
14651,96212,644,2019-05-06,0.0,0.0,0.0,99.0,69.3,0.0,1.0
14652,40369,644,2019-05-13,6.0,0.0,0.0,500.0,500.0,0.0,1.0
14653,40370,644,2019-05-13,8.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14654,40372,644,2019-05-13,4.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14655,40373,644,2019-05-13,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14656,46272,644,2019-05-13,0.0,0.0,0.0,299.0,209.3,0.0,1.0
14657,96212,644,2019-05-13,0.0,0.0,0.0,99.0,64.35,0.0,1.0
14658,40369,644,2019-05-20,0.0,0.0,0.0,500.0,500.0,0.0,1.0
14659,40370,644,2019-05-20,13.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14660,40372,644,2019-05-20,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14661,40373,644,2019-05-20,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14662,46272,644,2019-05-20,2.0,0.0,0.0,299.0,241.33571429,0.0,1.0
14663,96212,644,2019-05-20,1.0,0.0,0.0,99.0,71.421428571,0.0,1.0
14664,40369,644,2019-05-27,4.0,0.0,0.0,500.0,500.0,0.0,1.0
14665,40370,644,2019-05-27,4.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14666,40372,644,2019-05-27,13.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14667,40373,644,2019-05-27,6.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14668,46272,644,2019-05-27,2.0,1.0,0.0,298.71428571,202.75,0.0,1.0
14669,96212,644,2019-05-27,0.0,1.0,0.0,99.0,74.25,0.0,1.0
14670,40369,644,2019-06-03,6.0,0.0,0.0,500.0,500.0,0.0,1.0
14671,40370,644,2019-06-03,7.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14672,40372,644,2019-06-03,7.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14673,40373,644,2019-06-03,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14674,46272,644,2019-06-03,2.0,1.0,0.0,298.0,149.0,0.0,1.0
14675,96212,644,2019-06-03,1.0,1.0,0.0,99.0,73.542857143,0.0,1.0
14676,40369,644,2019-06-10,6.0,0.0,0.0,500.0,500.0,0.0,1.0
14677,40370,644,2019-06-10,11.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14678,40372,644,2019-06-10,4.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14679,40373,644,2019-06-10,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14680,46272,644,2019-06-10,5.0,1.0,0.0,298.0,149.0,0.0,1.0
14681,96212,644,2019-06-10,3.0,1.0,0.0,99.0,69.3,0.0,1.0
14682,40369,644,2019-06-17,0.0,0.0,0.0,500.0,500.0,0.0,1.0
14683,40370,644,2019-06-17,0.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14684,40372,644,2019-06-17,0.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14685,40373,644,2019-06-17,0.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14686,46272,644,2019-06-17,1.0,1.0,0.0,298.0,149.0,0.0,1.0
14687,96212,644,2019-06-17,3.0,1.0,0.0,99.0,69.3,0.0,1.0
14688,40369,644,2019-06-24,17.0,0.0,0.0,500.0,500.0,0.0,1.0
14689,40370,644,2019-06-24,0.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14690,40372,644,2019-06-24,2.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14691,40373,644,2019-06-24,2.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14692,46272,644,2019-06-24,0.0,1.0,0.0,298.0,149.0,0.0,1.0
14693,96212,644,2019-06-24,1.0,1.0,0.0,99.0,69.3,0.0,1.0
14694,40369,644,2019-07-01,12.0,0.0,0.0,500.0,500.0,0.0,1.0
14695,40370,644,2019-07-01,8.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14696,40372,644,2019-07-01,4.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14697,40373,644,2019-07-01,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14698,46272,644,2019-07-01,2.0,1.0,0.0,298.0,149.0,0.0,1.0
14699,96212,644,2019-07-01,2.0,1.0,0.0,99.0,69.3,0.0,1.0
14700,40369,644,2019-07-08,4.0,0.0,0.0,500.0,500.0,0.0,1.0
14701,40370,644,2019-07-08,3.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14702,40372,644,2019-07-08,3.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14703,40373,644,2019-07-08,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14704,46272,644,2019-07-08,0.0,1.0,0.0,298.0,149.0,0.0,1.0
14705,96212,644,2019-07-08,2.0,1.0,0.0,99.0,69.3,0.0,1.0
14706,40369,644,2019-07-15,4.0,0.0,0.0,500.0,500.0,0.0,1.0
14707,40370,644,2019-07-15,5.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14708,40372,644,2019-07-15,3.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14709,40373,644,2019-07-15,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14710,46272,644,2019-07-15,8.0,1.0,0.0,298.71428571,192.07142857,0.0,1.0
14711,96212,644,2019-07-15,4.0,1.0,0.0,99.0,69.3,0.0,1.0
14712,40369,644,2019-07-22,2.0,0.0,0.0,500.0,500.0,0.0,1.0
14713,40370,644,2019-07-22,11.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14714,40372,644,2019-07-22,3.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14715,40373,644,2019-07-22,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14716,46272,644,2019-07-22,1.0,1.0,0.0,299.0,209.3,0.0,1.0
14717,96212,644,2019-07-22,1.0,1.0,0.0,99.0,69.3,0.0,1.0
14718,40369,644,2019-07-29,3.0,0.0,0.0,500.0,500.0,0.0,1.0
14719,40370,644,2019-07-29,2.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14720,40372,644,2019-07-29,2.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14721,40373,644,2019-07-29,2.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14722,46272,644,2019-07-29,0.0,1.0,0.0,299.0,209.3,0.0,1.0
14723,96212,644,2019-07-29,0.0,1.0,0.0,99.0,69.3,0.0,1.0
14724,40369,644,2019-08-05,2.0,0.0,0.0,500.0,500.0,0.0,1.0
14725,40370,644,2019-08-05,7.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14726,40372,644,2019-08-05,2.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14727,40373,644,2019-08-05,0.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14728,46272,644,2019-08-05,1.0,1.0,0.0,299.0,183.67142857,0.0,1.0
14729,96212,644,2019-08-05,1.0,1.0,0.0,99.0,69.3,0.0,1.0
14730,40369,644,2019-08-12,1.0,0.0,0.0,500.0,500.0,0.0,1.0
14731,40370,644,2019-08-12,9.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14732,40372,644,2019-08-12,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14733,40373,644,2019-08-12,2.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14734,46272,644,2019-08-12,1.0,1.0,0.0,299.0,209.3,0.0,1.0
14735,96212,644,2019-08-12,1.0,1.0,0.0,99.0,69.3,0.0,1.0
14736,40369,644,2019-08-19,3.0,0.0,0.0,500.0,500.0,0.0,1.0
14737,40370,644,2019-08-19,8.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14738,40372,644,2019-08-19,4.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14739,40373,644,2019-08-19,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14740,46272,644,2019-08-19,3.0,0.0,0.0,299.0,209.3,0.0,1.0
14741,96212,644,2019-08-19,0.0,0.0,0.0,99.0,69.3,0.0,1.0
14742,40369,644,2019-08-26,5.0,0.0,0.0,500.0,500.0,0.0,1.0
14743,40370,644,2019-08-26,6.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14744,40372,644,2019-08-26,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14745,40373,644,2019-08-26,5.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14746,46272,644,2019-08-26,0.0,0.0,0.0,299.0,209.3,0.0,1.0
14747,96212,644,2019-08-26,2.0,0.0,0.0,99.0,69.3,0.0,1.0
14748,40369,644,2019-09-02,5.0,0.0,0.0,500.0,500.0,0.0,1.0
14749,40370,644,2019-09-02,7.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14750,40372,644,2019-09-02,1.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14751,40373,644,2019-09-02,2.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14752,46272,644,2019-09-02,1.0,0.0,0.0,299.0,209.3,0.0,1.0
14753,96212,644,2019-09-02,3.0,0.0,0.0,90.714285714,63.5,0.0,1.0
14754,40369,644,2019-09-09,3.0,0.0,0.0,500.0,500.0,0.0,1.0
14755,40370,644,2019-09-09,9.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14756,40372,644,2019-09-09,4.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14757,40373,644,2019-09-09,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14758,46272,644,2019-09-09,1.0,0.0,0.0,256.14285714,179.3,0.0,1.0
14759,96212,644,2019-09-09,0.0,0.0,0.0,70.0,49.0,0.0,1.0
14760,40369,644,2019-09-16,7.0,0.0,0.0,500.0,500.0,0.0,1.0
14761,40370,644,2019-09-16,15.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14762,40372,644,2019-09-16,4.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14763,40373,644,2019-09-16,1.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14764,46272,644,2019-09-16,3.0,0.0,0.0,249.0,174.3,0.0,1.0
14765,96212,644,2019-09-16,4.0,0.0,0.0,70.0,49.0,0.0,1.0
14766,40369,644,2019-09-23,14.0,0.0,0.0,500.0,500.0,0.0,1.0
14767,40370,644,2019-09-23,9.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14768,40372,644,2019-09-23,0.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14769,40373,644,2019-09-23,5.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14770,46272,644,2019-09-23,0.0,0.0,0.0,249.0,174.3,0.0,1.0
14771,96212,644,2019-09-23,3.0,0.0,0.0,70.0,49.0,0.0,1.0
14772,40369,644,2019-09-30,0.0,0.0,0.0,500.0,500.0,0.0,1.0
14773,40370,644,2019-09-30,0.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14774,40372,644,2019-09-30,0.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14775,40373,644,2019-09-30,0.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14776,46272,644,2019-09-30,0.0,1.0,0.0,264.12428571,184.88571429,0.0,1.0
14777,96212,644,2019-09-30,0.0,1.0,0.0,70.0,49.0,0.0,1.0
14778,40369,644,2019-10-07,5.0,0.0,0.0,500.0,500.0,0.0,1.0
14779,40370,644,2019-10-07,8.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14780,40372,644,2019-10-07,9.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14781,40373,644,2019-10-07,6.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14782,46272,644,2019-10-07,2.0,1.0,0.0,284.29,199.0,0.0,1.0
14783,96212,644,2019-10-07,1.0,1.0,0.0,70.0,49.0,0.0,1.0
14784,40369,644,2019-10-14,0.0,0.0,0.0,500.0,500.0,0.0,1.0
14785,40370,644,2019-10-14,0.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14786,40372,644,2019-10-14,0.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14787,40373,644,2019-10-14,0.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14788,46272,644,2019-10-14,0.0,1.0,0.0,284.29,199.0,0.0,1.0
14789,96212,644,2019-10-14,0.0,1.0,0.0,70.0,49.0,0.0,1.0
14790,40369,644,2019-10-21,1.0,0.0,0.0,500.0,500.0,0.0,1.0
14791,40370,644,2019-10-21,4.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14792,40372,644,2019-10-21,4.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14793,40373,644,2019-10-21,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14794,46272,644,2019-10-21,1.0,1.0,0.0,284.29,199.0,0.0,1.0
14795,96212,644,2019-10-21,24.0,1.0,0.0,70.0,49.0,0.0,1.0
14796,40369,644,2019-10-28,23.0,0.0,0.0,500.0,500.0,0.0,1.0
14797,40370,644,2019-10-28,6.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14798,40372,644,2019-10-28,8.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14799,40373,644,2019-10-28,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14800,46272,644,2019-10-28,0.0,1.0,0.0,284.29,199.0,0.0,1.0
14801,96212,644,2019-10-28,4.0,1.0,0.0,70.0,49.0,0.0,1.0
14802,40369,644,2019-11-04,4.0,0.0,0.0,500.0,500.0,0.0,1.0
14803,40370,644,2019-11-04,3.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14804,40372,644,2019-11-04,2.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14805,40373,644,2019-11-04,0.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14806,46272,644,2019-11-04,0.0,1.0,0.0,284.29,199.0,0.0,1.0
14807,96212,644,2019-11-04,0.0,1.0,0.0,70.0,49.0,0.0,1.0
14808,40369,644,2019-11-11,1.0,0.0,0.0,500.0,500.0,0.0,1.0
14809,40370,644,2019-11-11,6.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14810,40372,644,2019-11-11,1.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14811,40373,644,2019-11-11,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14812,46272,644,2019-11-11,0.0,1.0,0.0,284.29,199.0,0.0,1.0
14813,96212,644,2019-11-11,2.0,1.0,0.0,70.0,49.0,0.0,1.0
14814,40369,644,2019-11-18,3.0,0.0,0.0,500.0,500.0,0.0,1.0
14815,40370,644,2019-11-18,10.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14816,40372,644,2019-11-18,1.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14817,40373,644,2019-11-18,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14818,46272,644,2019-11-18,0.0,1.0,0.0,284.29,199.0,0.0,1.0
14819,96212,644,2019-11-18,0.0,1.0,0.0,70.0,49.0,0.0,1.0
14820,40369,644,2019-11-25,6.0,0.0,0.0,500.0,500.0,0.0,1.0
14821,40370,644,2019-11-25,14.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14822,40372,644,2019-11-25,4.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14823,40373,644,2019-11-25,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14824,46272,644,2019-11-25,6.0,1.0,0.0,284.29,199.0,0.0,1.0
14825,96212,644,2019-11-25,0.0,1.0,0.0,70.0,49.0,0.0,1.0
14826,40369,644,2019-12-02,,0.0,0.0,500.0,500.0,0.0,1.0
14827,40370,644,2019-12-02,,0.0,0.0,1000.0,1000.0,0.0,1.0
14828,40372,644,2019-12-02,,0.0,0.0,2000.0,2000.0,0.0,1.0
14829,40373,644,2019-12-02,,0.0,0.0,3000.0,3000.0,0.0,1.0
14830,46272,644,2019-12-02,,1.0,0.0,284.29,199.0,0.0,1.0
14831,96212,644,2019-12-02,,1.0,0.0,70.0,49.0,0.0,1.0
14832,40369,644,2019-12-09,,0.0,0.0,500.0,500.0,0.0,1.0
14833,40370,644,2019-12-09,,0.0,0.0,1000.0,1000.0,0.0,1.0
14834,40372,644,2019-12-09,,0.0,0.0,2000.0,2000.0,0.0,1.0
14835,40373,644,2019-12-09,,0.0,0.0,3000.0,3000.0,0.0,1.0
14836,46272,644,2019-12-09,,1.0,0.0,284.29,199.0,0.0,1.0
14837,96212,644,2019-12-09,,1.0,0.0,70.0,49.0,0.0,1.0
14838,40369,644,2019-12-16,,0.0,0.0,500.0,500.0,0.0,1.0
14839,40370,644,2019-12-16,,0.0,0.0,1000.0,1000.0,0.0,1.0
14840,40372,644,2019-12-16,,0.0,0.0,2000.0,2000.0,0.0,1.0
14841,40373,644,2019-12-16,,0.0,0.0,3000.0,3000.0,0.0,1.0
14842,46272,644,2019-12-16,,1.0,0.0,284.29,199.0,0.0,1.0
14843,96212,644,2019-12-16,,1.0,0.0,70.0,49.0,0.0,1.0
14844,40369,644,2019-12-23,,0.0,0.0,500.0,500.0,0.0,1.0
14845,40370,644,2019-12-23,,0.0,0.0,1000.0,1000.0,0.0,1.0
14846,40372,644,2019-12-23,,0.0,0.0,2000.0,2000.0,0.0,1.0
14847,40373,644,2019-12-23,,0.0,0.0,3000.0,3000.0,0.0,1.0
14848,46272,644,2019-12-23,,1.0,0.0,284.29,199.0,0.0,1.0
14849,96212,644,2019-12-23,,1.0,0.0,70.0,49.0,0.0,1.0
14850,40369,644,2019-12-30,,0.0,0.0,500.0,500.0,0.0,1.0
14851,40370,644,2019-12-30,,0.0,0.0,1000.0,1000.0,0.0,1.0
14852,40372,644,2019-12-30,,0.0,0.0,2000.0,2000.0,0.0,1.0
14853,40373,644,2019-12-30,,0.0,0.0,3000.0,3000.0,0.0,1.0
14854,46272,644,2019-12-30,,1.0,0.0,284.29,199.0,0.0,1.0
14855,96212,644,2019-12-30,,1.0,0.0,121.02142857,84.714285714,0.0,1.0
14861,40369,657,2016-12-19,59.0,,,,,,
14862,40370,657,2016-12-19,96.0,,,,,,
14863,40372,657,2016-12-19,20.0,,,,,,
14864,40373,657,2016-12-19,22.0,,,,,,
14865,46272,657,2016-12-19,38.0,,,,,,
14866,40369,657,2016-12-26,227.0,1.0,0.0,500.0,500.0,0.0,1.0
14867,40370,657,2016-12-26,173.0,1.0,0.0,1000.0,1000.0,0.0,1.0
14868,40372,657,2016-12-26,77.0,1.0,0.0,2000.0,2000.0,0.0,1.0
14869,40373,657,2016-12-26,35.0,1.0,0.0,3000.0,3000.0,0.0,1.0
14870,46272,657,2016-12-26,47.0,1.0,0.0,157.0,157.0,0.0,1.0
14871,40369,657,2017-01-02,82.715847,1.0,0.0,500.0,500.0,0.0,1.0
14872,40370,657,2017-01-02,119.415301,1.0,0.0,1000.0,1000.0,0.0,1.0
14873,40372,657,2017-01-02,51.47541,1.0,0.0,2000.0,2000.0,0.0,1.0
14874,40373,657,2017-01-02,37.885246,1.0,0.0,3000.0,3000.0,0.0,1.0
14875,46272,657,2017-01-02,25.7,1.0,0.0,157.0,157.0,0.0,1.0
14876,40369,657,2017-01-09,16.0,0.0,0.0,500.0,500.0,0.0,1.0
14877,40370,657,2017-01-09,39.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14878,40372,657,2017-01-09,12.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14879,40373,657,2017-01-09,11.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14880,46272,657,2017-01-09,8.0,1.0,0.0,157.0,157.0,0.0,1.0
14881,40369,657,2017-01-16,19.0,0.0,0.0,500.0,500.0,0.0,1.0
14882,40370,657,2017-01-16,35.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14883,40372,657,2017-01-16,14.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14884,40373,657,2017-01-16,6.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14885,46272,657,2017-01-16,23.0,1.0,0.0,157.0,157.0,0.0,1.0
14886,40369,657,2017-01-23,10.0,0.0,0.0,500.0,500.0,0.0,1.0
14887,40370,657,2017-01-23,24.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14888,40372,657,2017-01-23,15.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14889,40373,657,2017-01-23,7.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14890,46272,657,2017-01-23,21.0,1.0,0.0,157.0,157.0,0.0,1.0
14891,40369,657,2017-01-30,11.0,0.0,0.0,500.0,500.0,0.0,1.0
14892,40370,657,2017-01-30,32.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14893,40372,657,2017-01-30,7.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14894,40373,657,2017-01-30,6.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14895,46272,657,2017-01-30,13.0,1.0,0.0,161.571429,161.571429,0.0,1.0
14896,40369,657,2017-02-06,15.0,0.0,0.0,500.0,500.0,0.0,1.0
14897,40370,657,2017-02-06,19.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14898,40372,657,2017-02-06,8.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14899,40373,657,2017-02-06,5.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14900,46272,657,2017-02-06,13.0,0.0,0.0,197.571429,197.571429,0.0,1.0
14901,40369,657,2017-02-13,47.0,0.0,0.0,500.0,500.0,0.0,1.0
14902,40370,657,2017-02-13,34.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14903,40372,657,2017-02-13,12.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14904,40373,657,2017-02-13,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14905,46272,657,2017-02-13,0.0,1.0,0.0,219.0,219.0,0.0,1.0
14906,40369,657,2017-02-20,19.0,0.0,0.0,500.0,500.0,0.0,1.0
14907,40370,657,2017-02-20,36.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14908,40372,657,2017-02-20,21.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14909,40373,657,2017-02-20,14.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14910,46272,657,2017-02-20,4.0,0.0,0.0,191.0,191.0,0.0,1.0
14911,40369,657,2017-02-27,66.0,0.0,0.0,500.0,500.0,0.0,1.0
14912,40370,657,2017-02-27,35.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14913,40372,657,2017-02-27,17.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14914,40373,657,2017-02-27,10.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14915,46272,657,2017-02-27,4.0,0.0,0.0,191.0,191.0,0.0,1.0
14916,40369,657,2017-03-06,457.0,0.0,0.0,500.0,500.0,0.0,1.0
14917,40370,657,2017-03-06,541.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14918,40372,657,2017-03-06,135.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14919,40373,657,2017-03-06,105.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14920,46272,657,2017-03-06,14.0,0.0,0.0,195.571429,195.571429,0.0,1.0
14921,40369,657,2017-03-13,18.0,0.0,0.0,500.0,500.0,0.0,1.0
14922,40370,657,2017-03-13,35.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14923,40372,657,2017-03-13,10.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14924,40373,657,2017-03-13,12.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14925,46272,657,2017-03-13,5.0,0.0,0.0,223.0,223.0,0.0,1.0
14926,40369,657,2017-03-20,11.0,0.0,0.0,500.0,500.0,0.0,1.0
14927,40370,657,2017-03-20,28.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14928,40372,657,2017-03-20,14.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14929,40373,657,2017-03-20,11.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14930,46272,657,2017-03-20,1.0,0.0,0.0,223.0,223.0,0.0,1.0
14931,40369,657,2017-03-27,27.0,0.0,0.0,500.0,500.0,0.0,1.0
14932,40370,657,2017-03-27,23.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14933,40372,657,2017-03-27,11.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14934,40373,657,2017-03-27,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
14935,46272,657,2017-03-27,2.0,0.0,0.0,223.0,223.0,0.0,1.0
14936,40369,657,2017-04-03,5.0,0.0,0.0,500.0,500.0,0.0,1.0
14937,40370,657,2017-04-03,23.0,0.0,0.0,1000.0,1000.0,0.0,1.0
14938,40372,657,2017-04-03,19.0,0.0,0.0,2000.0,2000.0,0.0,1.0
14939,40373,657,2017-04-03,6.0,0.0,0.0,3000.0,3000.0,0.0,1.0
